# IODP371 site U1510 synthetic model data constructed using ROP data
#Synthetic model				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
444.6410	1940.8995	1.9393	0.4926	3.7640
444.6910	1943.5676	1.9395	0.4927	3.7695
444.7410	1944.2208	1.9396	0.4927	3.7711
444.7910	1945.5163	1.9398	0.4928	3.7739
444.8410	1945.5351	1.9400	0.4928	3.7743
444.8910	1945.5540	1.9402	0.4929	3.7747
444.9410	1945.5728	1.9403	0.4929	3.7751
444.9910	1947.8364	1.9405	0.4930	3.7798
445.0410	1954.6445	1.9407	0.4931	3.7934
445.0910	1953.7757	1.9409	0.4931	3.7920
445.1410	1949.0760	1.9411	0.4932	3.7833
445.1910	1949.0952	1.9412	0.4932	3.7836
445.2410	1949.1144	1.9414	0.4933	3.7840
445.2910	1948.1693	1.9416	0.4933	3.7825
445.3410	1938.3267	1.9418	0.4934	3.7638
445.3910	1931.3304	1.9419	0.4934	3.7505
445.4410	1925.9620	1.9421	0.4935	3.7404
445.4910	1925.3960	1.9423	0.4935	3.7397
445.5410	1925.4125	1.9425	0.4936	3.7401
445.5910	1925.3261	1.9426	0.4936	3.7402
445.6410	1925.1911	1.9428	0.4937	3.7403
445.6910	1925.8642	1.9430	0.4937	3.7420
445.7410	1930.4648	1.9432	0.4938	3.7512
445.7910	1930.8737	1.9434	0.4938	3.7524
445.8410	1931.7737	1.9435	0.4939	3.7545
445.8910	1932.9473	1.9437	0.4939	3.7571
445.9410	1933.2025	1.9439	0.4940	3.7579
445.9910	1930.6322	1.9441	0.4940	3.7533
446.0410	1930.5902	1.9442	0.4941	3.7535
446.0910	1923.3050	1.9444	0.4941	3.7397
446.1410	1903.4763	1.9446	0.4942	3.7015
446.1910	1903.4903	1.9448	0.4942	3.7019
446.2410	1903.5043	1.9450	0.4943	3.7022
446.2910	1903.5183	1.9451	0.4943	3.7026
446.3410	1903.5988	1.9453	0.4944	3.7031
446.3910	1904.8075	1.9455	0.4945	3.7058
446.4410	1906.7111	1.9457	0.4945	3.7098
446.4910	1910.9401	1.9458	0.4946	3.7184
446.5410	1940.3330	1.9460	0.4946	3.7759
446.5910	1936.6792	1.9462	0.4947	3.7692
446.6410	1936.7010	1.9464	0.4947	3.7696
446.6910	1936.7431	1.9466	0.4948	3.7700
446.7410	1936.7609	1.9467	0.4948	3.7704
446.7910	1936.8070	1.9469	0.4949	3.7708
446.8410	1936.8471	1.9471	0.4949	3.7712
446.8910	1936.9588	1.9473	0.4950	3.7718
446.9410	1944.7750	1.9475	0.4950	3.7874
446.9910	1945.8299	1.9476	0.4951	3.7898
447.0410	1963.2412	1.9478	0.4951	3.8240
447.0910	1965.8909	1.9480	0.4952	3.8295
447.1410	1965.9120	1.9482	0.4952	3.8299
447.1910	1965.9330	1.9483	0.4953	3.8303
447.2410	1964.9428	1.9485	0.4953	3.8287
447.2910	1964.1864	1.9487	0.4954	3.8276
447.3410	1964.1489	1.9489	0.4954	3.8279
447.3910	1963.8021	1.9491	0.4955	3.8276
447.4410	1963.6911	1.9492	0.4955	3.8277
447.4910	1963.3907	1.9494	0.4956	3.8275
447.5410	1963.3487	1.9496	0.4956	3.8277
447.5910	1959.9389	1.9498	0.4957	3.8214
447.6410	1958.6847	1.9500	0.4957	3.8194
447.6910	1951.7374	1.9501	0.4958	3.8062
447.7410	1950.0698	1.9503	0.4958	3.8033
447.7910	1943.3520	1.9505	0.4959	3.7905
447.8410	1937.0791	1.9507	0.4959	3.7786
447.8910	1929.8648	1.9509	0.4960	3.7649
447.9410	1928.2225	1.9510	0.4960	3.7620
447.9910	1926.7356	1.9512	0.4961	3.7595
448.0410	1926.6546	1.9514	0.4961	3.7597
448.0910	1925.9860	1.9516	0.4962	3.7587
448.1410	1924.4487	1.9518	0.4963	3.7560
448.1910	1919.4908	1.9519	0.4963	3.7467
448.2410	1919.1682	1.9521	0.4964	3.7464
448.2910	1920.4176	1.9523	0.4964	3.7492
448.3410	1921.2185	1.9525	0.4965	3.7511
448.3910	1921.6024	1.9527	0.4965	3.7522
448.4410	1922.0553	1.9528	0.4966	3.7534
448.4910	1919.5993	1.9530	0.4966	3.7490
448.5410	1919.6151	1.9532	0.4967	3.7494
448.5910	1919.9013	1.9534	0.4967	3.7503
448.6410	1919.9171	1.9536	0.4968	3.7507
448.6910	1923.1264	1.9537	0.4968	3.7573
448.7410	1927.9959	1.9539	0.4969	3.7671
448.7910	1934.3886	1.9541	0.4969	3.7800
448.8410	1934.9592	1.9543	0.4970	3.7814
448.8910	1939.5657	1.9545	0.4970	3.7908
448.9410	1943.4048	1.9546	0.4971	3.7986
448.9910	1947.3536	1.9548	0.4971	3.8067
449.0410	1947.3725	1.9550	0.4972	3.8071
449.0910	1947.3914	1.9552	0.4972	3.8075
449.1410	1947.1134	1.9554	0.4973	3.8073
449.1910	1941.5894	1.9555	0.4973	3.7968
449.2410	1939.7581	1.9557	0.4974	3.7936
449.2910	1937.3652	1.9559	0.4974	3.7893
449.3410	1936.5242	1.9561	0.4975	3.7880
449.3910	1936.5189	1.9563	0.4975	3.7883
449.4410	1935.9451	1.9564	0.4976	3.7876
449.4910	1940.7537	1.9566	0.4976	3.7973
449.5410	1940.9003	1.9568	0.4977	3.7979
449.5910	1942.6823	1.9570	0.4978	3.8018
449.6410	1945.0097	1.9572	0.4978	3.8067
449.6910	1945.1599	1.9573	0.4979	3.8073
449.7410	1945.8025	1.9575	0.4979	3.8089
449.7910	1946.7757	1.9577	0.4980	3.8112
449.8410	1948.8273	1.9579	0.4980	3.8156
449.8910	1948.8051	1.9581	0.4981	3.8159
449.9410	1947.0799	1.9582	0.4981	3.8129
449.9910	1947.0987	1.9584	0.4982	3.8132
450.0410	1946.5669	1.9586	0.4982	3.8126
450.0910	1947.8861	1.9588	0.4983	3.8155
450.1410	1947.6299	1.9590	0.4983	3.8153
450.1910	1948.2460	1.9591	0.4984	3.8169
450.2410	1947.5350	1.9593	0.4984	3.8159
450.2910	1948.6468	1.9595	0.4985	3.8184
450.3410	1950.2739	1.9597	0.4985	3.8219
450.3910	1950.6484	1.9599	0.4986	3.8230
450.4410	1951.6868	1.9601	0.4986	3.8254
450.4910	1949.5719	1.9602	0.4987	3.8216
450.5410	1948.7067	1.9604	0.4987	3.8203
450.5910	1945.1827	1.9606	0.4988	3.8137
450.6410	1936.6862	1.9608	0.4988	3.7974
450.6910	1938.2330	1.9610	0.4989	3.8008
450.7410	1939.2122	1.9611	0.4989	3.8031
450.7910	1943.1897	1.9613	0.4990	3.8112
450.8410	1943.5040	1.9615	0.4990	3.8122
450.8910	1944.1766	1.9617	0.4991	3.8139
450.9410	1945.6827	1.9619	0.4991	3.8172
450.9910	1945.7013	1.9620	0.4992	3.8176
451.0410	1945.9511	1.9622	0.4992	3.8184
451.0910	1950.2146	1.9624	0.4993	3.8271
451.1410	1956.5463	1.9626	0.4993	3.8399
451.1910	1959.0165	1.9628	0.4994	3.8451
451.2410	1961.2577	1.9630	0.4994	3.8499
451.2910	1960.7073	1.9631	0.4995	3.8491
451.3410	1960.7276	1.9633	0.4995	3.8495
451.3910	1960.7479	1.9635	0.4996	3.8499
451.4410	1927.5030	1.9637	0.4997	3.7850
451.4910	1910.3571	1.9639	0.4997	3.7517
451.5410	1910.7346	1.9640	0.4998	3.7528
451.5910	1903.2678	1.9642	0.4998	3.7385
451.6410	1894.6753	1.9644	0.4999	3.7219
451.6910	1891.5310	1.9646	0.4999	3.7161
451.7410	1891.0243	1.9648	0.5000	3.7154
451.7910	1888.5763	1.9650	0.5000	3.7110
451.8410	1886.4901	1.9651	0.5001	3.7072
451.8910	1876.4642	1.9653	0.5001	3.6878
451.9410	1875.7705	1.9655	0.5002	3.6868
451.9910	1878.1935	1.9657	0.5002	3.6919
452.0410	1879.4798	1.9659	0.5003	3.6948
452.0910	1879.4909	1.9660	0.5003	3.6952
452.1410	1879.4962	1.9662	0.5004	3.6955
452.1910	1879.4661	1.9664	0.5004	3.6958
452.2410	1879.4359	1.9666	0.5005	3.6961
452.2910	1874.6288	1.9668	0.5006	3.6870
452.3410	1866.8227	1.9670	0.5006	3.6720
452.3910	1853.7406	1.9671	0.5007	3.6466
452.4410	1852.1630	1.9673	0.5007	3.6438
452.4910	1849.3381	1.9675	0.5008	3.6386
452.5410	1846.9189	1.9677	0.5008	3.6342
452.5910	1844.2736	1.9679	0.5009	3.6293
452.6410	1836.4762	1.9680	0.5009	3.6143
452.6910	1836.4160	1.9682	0.5010	3.6145
452.7410	1823.9260	1.9684	0.5010	3.5902
452.7910	1823.8415	1.9686	0.5011	3.5904
452.8410	1816.2441	1.9688	0.5011	3.5758
452.8910	1819.7637	1.9690	0.5012	3.5830
452.9410	1809.1506	1.9691	0.5013	3.5625
452.9910	1805.1268	1.9693	0.5013	3.5549
453.0410	1807.6171	1.9695	0.5014	3.5601
453.0910	1810.9703	1.9697	0.5014	3.5670
453.1410	1813.4839	1.9699	0.5015	3.5723
453.1910	1812.6841	1.9701	0.5015	3.5711
453.2410	1812.6878	1.9702	0.5016	3.5714
453.2910	1806.2785	1.9704	0.5016	3.5591
453.3410	1783.1338	1.9706	0.5017	3.5138
453.3910	1730.7510	1.9708	0.5018	3.4109
453.4410	1727.1267	1.9710	0.5018	3.4041
453.4910	1724.1685	1.9711	0.5019	3.3986
453.5410	1722.8551	1.9713	0.5019	3.3963
453.5910	1719.8115	1.9715	0.5020	3.3906
453.6410	1716.6920	1.9717	0.5020	3.3848
453.6910	1704.4877	1.9719	0.5021	3.3610
453.7410	1700.7163	1.9721	0.5022	3.3539
453.7910	1698.9773	1.9722	0.5022	3.3508
453.8410	1698.9682	1.9724	0.5023	3.3511
453.8910	1684.9713	1.9726	0.5023	3.3238
453.9410	1684.9607	1.9728	0.5024	3.3241
453.9910	1683.6789	1.9730	0.5025	3.3218
454.0410	1686.8895	1.9732	0.5025	3.3285
454.0910	1684.3447	1.9733	0.5026	3.3238
454.1410	1686.6164	1.9735	0.5026	3.3286
454.1910	1686.8405	1.9737	0.5027	3.3293
454.2410	1685.0208	1.9739	0.5028	3.3260
454.2910	1687.8222	1.9741	0.5028	3.3319
454.3410	1684.1156	1.9742	0.5029	3.3249
454.3910	1678.7610	1.9744	0.5029	3.3146
454.4410	1677.7160	1.9746	0.5030	3.3128
454.4910	1677.0629	1.9748	0.5031	3.3119
454.5410	1671.9606	1.9750	0.5031	3.3021
454.5910	1658.9744	1.9752	0.5032	3.2767
454.6410	1654.1561	1.9753	0.5032	3.2675
454.6910	1649.2566	1.9755	0.5033	3.2581
454.7410	1648.8036	1.9757	0.5034	3.2576
454.7910	1649.1491	1.9759	0.5034	3.2585
454.8410	1649.0018	1.9761	0.5035	3.2585
454.8910	1648.9872	1.9763	0.5035	3.2588
454.9410	1648.9726	1.9764	0.5036	3.2591
454.9910	1648.9581	1.9766	0.5037	3.2594
455.0410	1652.2368	1.9768	0.5037	3.2661
455.0910	1656.5145	1.9770	0.5038	3.2749
455.1410	1656.0892	1.9772	0.5038	3.2744
455.1910	1655.6358	1.9773	0.5039	3.2738
455.2410	1636.6161	1.9775	0.5040	3.2365
455.2910	1612.2501	1.9777	0.5040	3.1886
455.3410	1612.2197	1.9779	0.5041	3.1888
455.3910	1612.2010	1.9781	0.5041	3.1891
455.4410	1612.1824	1.9783	0.5042	3.1893
455.4910	1612.1637	1.9784	0.5043	3.1896
455.5410	1612.1569	1.9786	0.5043	3.1899
455.5910	1613.1435	1.9788	0.5044	3.1921
455.6410	1620.2038	1.9790	0.5045	3.2064
455.6910	1620.1860	1.9792	0.5045	3.2066
455.7410	1621.6214	1.9794	0.5046	3.2098
455.7910	1623.1726	1.9795	0.5046	3.2131
455.8410	1629.6710	1.9797	0.5047	3.2263
455.8910	1631.0019	1.9799	0.5048	3.2292
455.9410	1629.7645	1.9801	0.5048	3.2271
455.9910	1628.6594	1.9803	0.5049	3.2252
456.0410	1626.3349	1.9805	0.5049	3.2209
456.0910	1606.8692	1.9806	0.5050	3.1826
456.1410	1602.9136	1.9808	0.5051	3.1751
456.1910	1598.5184	1.9810	0.5051	3.1667
456.2410	1598.1732	1.9812	0.5052	3.1663
456.2910	1593.5276	1.9814	0.5053	3.1574
456.3410	1593.5070	1.9815	0.5053	3.1576
456.3910	1593.4863	1.9817	0.5054	3.1579
456.4410	1593.4656	1.9819	0.5054	3.1581
456.4910	1601.7358	1.9821	0.5055	3.1748
456.5410	1603.6538	1.9823	0.5056	3.1789
456.5910	1603.6343	1.9825	0.5056	3.1791
456.6410	1603.6147	1.9826	0.5057	3.1794
456.6910	1602.5921	1.9828	0.5058	3.1777
456.7410	1601.4990	1.9830	0.5058	3.1758
456.7910	1600.8842	1.9832	0.5059	3.1749
456.8410	1596.1363	1.9834	0.5059	3.1657
456.8910	1595.4069	1.9836	0.5060	3.1646
456.9410	1591.6781	1.9837	0.5061	3.1575
456.9910	1591.8260	1.9839	0.5061	3.1580
457.0410	1587.6277	1.9841	0.5062	3.1500
457.0910	1588.0889	1.9843	0.5063	3.1512
457.1410	1588.0156	1.9845	0.5063	3.1514
457.1910	1587.9867	1.9846	0.5064	3.1516
457.2410	1587.9654	1.9848	0.5065	3.1518
457.2910	1587.9442	1.9850	0.5065	3.1521
457.3410	1587.8730	1.9852	0.5066	3.1522
457.3910	1587.8518	1.9854	0.5066	3.1525
457.4410	1580.7104	1.9856	0.5067	3.1386
457.4910	1579.1717	1.9857	0.5068	3.1358
457.5410	1579.1495	1.9859	0.5068	3.1361
457.5910	1579.1019	1.9861	0.5069	3.1363
457.6410	1579.0232	1.9863	0.5070	3.1364
457.6910	1578.3768	1.9865	0.5070	3.1354
457.7410	1577.9918	1.9866	0.5071	3.1349
457.7910	1577.1014	1.9868	0.5071	3.1334
457.8410	1577.0789	1.9870	0.5072	3.1337
457.8910	1572.3141	1.9872	0.5073	3.1245
457.9410	1568.6649	1.9874	0.5073	3.1175
457.9910	1567.0105	1.9876	0.5074	3.1145
458.0410	1566.2208	1.9877	0.5075	3.1132
458.0910	1566.1972	1.9879	0.5075	3.1135
458.1410	1566.1736	1.9881	0.5076	3.1137
458.1910	1566.1500	1.9883	0.5077	3.1140
458.2410	1575.6365	1.9885	0.5077	3.1331
458.2910	1576.7084	1.9886	0.5078	3.1355
458.3410	1606.4256	1.9888	0.5078	3.1949
458.3910	1611.5775	1.9890	0.5079	3.2054
458.4410	1640.2760	1.9892	0.5080	3.2628
458.4910	1641.3526	1.9894	0.5080	3.2653
458.5410	1641.5679	1.9896	0.5081	3.2660
458.5910	1641.8959	1.9897	0.5082	3.2669
458.6410	1643.8149	1.9899	0.5082	3.2711
458.6910	1632.3808	1.9901	0.5083	3.2486
458.7410	1642.4397	1.9903	0.5083	3.2689
458.7910	1642.4245	1.9905	0.5084	3.2692
458.8410	1642.4093	1.9906	0.5085	3.2695
458.8910	1649.0876	1.9908	0.5085	3.2830
458.9410	1656.2472	1.9910	0.5086	3.2976
458.9910	1655.1283	1.9912	0.5086	3.2957
459.0410	1639.5436	1.9914	0.5087	3.2649
459.0910	1644.9786	1.9916	0.5088	3.2761
459.1410	1650.5761	1.9917	0.5088	3.2875
459.1910	1632.6236	1.9919	0.5089	3.2520
459.2410	1636.7842	1.9921	0.5089	3.2606
459.2910	1627.7775	1.9923	0.5090	3.2430
459.3410	1627.2662	1.9925	0.5091	3.2423
459.3910	1627.2494	1.9926	0.5091	3.2425
459.4410	1627.2326	1.9928	0.5092	3.2428
459.4910	1627.3216	1.9930	0.5093	3.2433
459.5410	1638.9559	1.9932	0.5093	3.2667
459.5910	1640.6833	1.9934	0.5094	3.2705
459.6410	1646.1582	1.9935	0.5094	3.2817
459.6910	1692.4895	1.9937	0.5095	3.3744
459.7410	1695.2053	1.9939	0.5096	3.3801
459.7910	1698.2768	1.9941	0.5096	3.3865
459.8410	1716.7774	1.9943	0.5097	3.4237
459.8910	1728.1110	1.9945	0.5097	3.4466
459.9410	1738.9780	1.9946	0.5098	3.4686
459.9910	1741.0242	1.9948	0.5098	3.4730
460.0410	1748.5594	1.9950	0.5099	3.4884
460.0910	1751.2972	1.9952	0.5100	3.4941
460.1410	1751.9777	1.9954	0.5100	3.4958
460.1910	1746.0604	1.9955	0.5101	3.4843
460.2410	1723.2092	1.9957	0.5101	3.4390
460.2910	1717.2614	1.9959	0.5102	3.4275
460.3410	1698.8658	1.9961	0.5102	3.3911
460.3910	1697.7924	1.9963	0.5103	3.3892
460.4410	1688.4966	1.9964	0.5104	3.3710
460.4910	1688.5892	1.9966	0.5104	3.3715
460.5410	1688.9758	1.9968	0.5105	3.3725
460.5910	1687.8572	1.9970	0.5105	3.3706
460.6410	1677.2713	1.9972	0.5106	3.3498
460.6910	1668.0504	1.9973	0.5107	3.3317
460.7410	1649.6451	1.9975	0.5107	3.2952
460.7910	1641.4733	1.9977	0.5108	3.2792
460.8410	1606.4741	1.9979	0.5108	3.2095
460.8910	1606.2479	1.9981	0.5109	3.2094
460.9410	1604.7193	1.9982	0.5110	3.2066
460.9910	1604.3067	1.9984	0.5110	3.2061
461.0410	1606.1045	1.9986	0.5111	3.2100
461.0910	1605.3748	1.9988	0.5112	3.2088
461.1410	1558.5970	1.9990	0.5112	3.1156
461.1910	1557.3998	1.9991	0.5113	3.1135
461.2410	1559.6646	1.9993	0.5113	3.1183
461.2910	1559.6404	1.9995	0.5114	3.1185
461.3410	1559.6163	1.9997	0.5115	3.1187
461.3910	1584.3675	1.9999	0.5115	3.1685
461.4410	1604.2247	2.0000	0.5116	3.2085
461.4910	1719.1685	2.0002	0.5117	3.4387
461.5410	1739.7379	2.0004	0.5117	3.4802
461.5910	1760.6826	2.0006	0.5118	3.5224
461.6410	1765.2158	2.0008	0.5118	3.5318
461.6910	1792.1472	2.0009	0.5119	3.5860
461.7410	1804.8282	2.0011	0.5119	3.6117
461.7910	1816.6731	2.0013	0.5120	3.6357
461.8410	1819.4355	2.0015	0.5121	3.6416
461.8910	1822.1787	2.0017	0.5121	3.6474
461.9410	1824.8976	2.0018	0.5122	3.6531
461.9910	1827.6025	2.0020	0.5122	3.6589
462.0410	1827.6078	2.0022	0.5123	3.6592
462.0910	1827.6130	2.0024	0.5123	3.6596
462.1410	1827.6182	2.0026	0.5124	3.6599
462.1910	1779.1479	2.0027	0.5124	3.5632
462.2410	1776.3476	2.0029	0.5125	3.5579
462.2910	1774.4541	2.0031	0.5126	3.5544
462.3410	1769.8283	2.0033	0.5126	3.5454
462.3910	1771.9450	2.0034	0.5127	3.5500
462.4410	1774.9324	2.0036	0.5127	3.5563
462.4910	1775.7548	2.0038	0.5128	3.5583
462.5410	1775.8862	2.0040	0.5128	3.5588
462.5910	1775.8857	2.0042	0.5129	3.5592
462.6410	1775.8853	2.0043	0.5129	3.5595
462.6910	1775.8848	2.0045	0.5130	3.5598
462.7410	1775.8383	2.0047	0.5131	3.5600
462.7910	1775.0322	2.0049	0.5131	3.5587
462.8410	1774.1709	2.0051	0.5132	3.5573
462.8910	1771.5378	2.0052	0.5132	3.5523
462.9410	1771.5369	2.0054	0.5133	3.5527
462.9910	1771.5359	2.0056	0.5133	3.5530
463.0410	1771.5350	2.0058	0.5134	3.5533
463.0910	1776.2108	2.0059	0.5135	3.5630
463.1410	1768.8954	2.0061	0.5135	3.5486
463.1910	1765.1268	2.0063	0.5136	3.5414
463.2410	1751.7466	2.0065	0.5136	3.5148
463.2910	1738.2788	2.0067	0.5137	3.4881
463.3410	1715.6150	2.0068	0.5137	3.4430
463.3910	1710.8600	2.0070	0.5138	3.4337
463.4410	1710.6394	2.0072	0.5139	3.4336
463.4910	1710.4858	2.0074	0.5139	3.4336
463.5410	1704.1967	2.0075	0.5140	3.4213
463.5910	1696.6754	2.0077	0.5140	3.4065
463.6410	1696.6663	2.0079	0.5141	3.4067
463.6910	1696.6572	2.0081	0.5141	3.4070
463.7410	1696.6481	2.0083	0.5142	3.4073
463.7910	1692.3339	2.0084	0.5143	3.3989
463.8410	1690.6075	2.0086	0.5143	3.3958
463.8910	1687.5343	2.0088	0.5144	3.3899
463.9410	1700.3269	2.0090	0.5144	3.4159
463.9910	1700.7846	2.0091	0.5145	3.4171
464.0410	1700.7760	2.0093	0.5146	3.4174
464.0910	1700.8817	2.0095	0.5146	3.4179
464.1410	1706.0610	2.0097	0.5147	3.4286
464.1910	1715.8277	2.0098	0.5147	3.4486
464.2410	1718.3465	2.0100	0.5148	3.4539
464.2910	1719.8052	2.0102	0.5149	3.4572
464.3410	1719.9191	2.0104	0.5149	3.4577
464.3910	1719.7921	2.0106	0.5150	3.4577
464.4410	1719.7855	2.0107	0.5150	3.4580
464.4910	1717.7537	2.0109	0.5151	3.4542
464.5410	1715.6207	2.0111	0.5151	3.4503
464.5910	1715.0493	2.0113	0.5152	3.4494
464.6410	1714.7581	2.0114	0.5153	3.4491
464.6910	1677.1225	2.0116	0.5153	3.3737
464.7410	1670.0067	2.0118	0.5154	3.3597
464.7910	1652.2922	2.0120	0.5154	3.3244
464.8410	1651.9604	2.0121	0.5155	3.3240
464.8910	1650.4527	2.0123	0.5156	3.3212
464.9410	1648.7177	2.0125	0.5156	3.3180
464.9910	1646.9822	2.0127	0.5157	3.3148
465.0410	1646.6245	2.0128	0.5157	3.3144
465.0910	1646.6099	2.0130	0.5158	3.3147
465.1410	1646.5954	2.0132	0.5159	3.3149
465.1910	1646.5809	2.0134	0.5159	3.3152
465.2410	1631.0630	2.0135	0.5160	3.2842
465.2910	1625.7337	2.0137	0.5160	3.2738
465.3410	1620.3817	2.0139	0.5161	3.2633
465.3910	1617.2579	2.0141	0.5162	3.2573
465.4410	1615.4835	2.0142	0.5162	3.2540
465.4910	1614.8961	2.0144	0.5163	3.2531
465.5410	1621.4299	2.0146	0.5164	3.2665
465.5910	1625.2788	2.0148	0.5164	3.2746
465.6410	1621.5279	2.0149	0.5165	3.2673
465.6910	1625.6401	2.0151	0.5165	3.2759
465.7410	1627.0023	2.0153	0.5166	3.2789
465.7910	1634.4625	2.0155	0.5167	3.2942
465.8410	1634.8982	2.0156	0.5167	3.2954
465.8910	1635.3340	2.0158	0.5168	3.2965
465.9410	1637.6501	2.0160	0.5168	3.3015
465.9910	1638.6014	2.0162	0.5169	3.3037
466.0410	1638.8842	2.0163	0.5170	3.3045
466.0910	1638.8689	2.0165	0.5170	3.3048
466.1410	1638.8535	2.0167	0.5171	3.3051
466.1910	1638.8382	2.0169	0.5172	3.3053
466.2410	1638.8867	2.0170	0.5172	3.3057
466.2910	1648.7678	2.0172	0.5173	3.3259
466.3410	1650.0009	2.0174	0.5173	3.3287
466.3910	1657.1255	2.0176	0.5174	3.3433
466.4410	1630.6859	2.0177	0.5175	3.2903
466.4910	1631.7657	2.0179	0.5175	3.2927
466.5410	1635.0215	2.0181	0.5176	3.2996
466.5910	1634.8093	2.0183	0.5176	3.2995
466.6410	1634.4301	2.0184	0.5177	3.2990
466.6910	1634.0510	2.0186	0.5178	3.2985
466.7410	1633.5975	2.0188	0.5178	3.2979
466.7910	1633.1970	2.0189	0.5179	3.2973
466.8410	1621.5951	2.0191	0.5179	3.2742
466.8910	1617.0252	2.0193	0.5180	3.2652
466.9410	1617.0075	2.0195	0.5181	3.2655
466.9910	1616.9674	2.0196	0.5181	3.2657
467.0410	1616.9497	2.0198	0.5182	3.2659
467.0910	1618.1214	2.0200	0.5183	3.2686
467.1410	1623.3867	2.0201	0.5183	3.2795
467.1910	1640.5087	2.0203	0.5184	3.3144
467.2410	1647.0007	2.0205	0.5184	3.3278
467.2910	1647.9562	2.0207	0.5185	3.3300
467.3410	1647.9419	2.0208	0.5186	3.3302
467.3910	1648.1648	2.0210	0.5186	3.3310
467.4410	1648.5460	2.0212	0.5187	3.3320
467.4910	1641.2426	2.0214	0.5187	3.3175
467.5410	1639.7265	2.0215	0.5188	3.3147
467.5910	1639.7549	2.0217	0.5189	3.3151
467.6410	1639.9536	2.0219	0.5189	3.3158
467.6910	1645.4369	2.0220	0.5190	3.3271
467.7410	1645.4223	2.0222	0.5190	3.3274
467.7910	1648.7381	2.0224	0.5191	3.3344
467.8410	1651.0841	2.0226	0.5192	3.3394
467.8910	1659.6431	2.0227	0.5192	3.3570
467.9410	1663.8455	2.0229	0.5193	3.3658
467.9910	1669.2037	2.0231	0.5194	3.3769
468.0410	1680.7572	2.0232	0.5194	3.4006
468.0910	1683.4453	2.0234	0.5195	3.4063
468.1410	1692.1327	2.0236	0.5195	3.4242
468.1910	1693.9270	2.0237	0.5196	3.4281
468.2410	1695.6704	2.0239	0.5196	3.4319
468.2910	1697.4193	2.0241	0.5197	3.4357
468.3410	1699.1635	2.0243	0.5198	3.4395
468.3910	1700.9081	2.0244	0.5198	3.4434
468.4410	1704.2168	2.0246	0.5199	3.4503
468.4910	1733.8010	2.0248	0.5199	3.5105
468.5410	1738.0189	2.0249	0.5200	3.5194
468.5910	1739.0811	2.0251	0.5201	3.5218
468.6410	1742.0206	2.0253	0.5201	3.5281
468.6910	1776.6212	2.0254	0.5202	3.5984
468.7410	1776.6208	2.0256	0.5202	3.5987
468.7910	1776.6205	2.0258	0.5203	3.5990
468.8410	1776.6872	2.0259	0.5203	3.5995
468.8910	1779.8356	2.0261	0.5204	3.6062
468.9410	1798.4322	2.0263	0.5205	3.6441
468.9910	1799.2967	2.0265	0.5205	3.6462
469.0410	1800.6298	2.0266	0.5206	3.6492
469.0910	1803.8034	2.0268	0.5206	3.6559
469.1410	1801.0537	2.0270	0.5207	3.6507
469.1910	1801.2700	2.0271	0.5207	3.6514
469.2410	1794.4076	2.0273	0.5208	3.6378
469.2910	1791.1561	2.0275	0.5208	3.6315
469.3410	1790.3030	2.0276	0.5209	3.6301
469.3910	1789.1057	2.0278	0.5210	3.6279
469.4410	1790.3052	2.0280	0.5210	3.6307
469.4910	1789.1426	2.0281	0.5211	3.6286
469.5410	1789.0035	2.0283	0.5211	3.6286
469.5910	1798.9170	2.0285	0.5212	3.6490
469.6410	1797.0588	2.0286	0.5212	3.6456
469.6910	1795.4745	2.0288	0.5213	3.6427
469.7410	1794.5540	2.0290	0.5213	3.6411
469.7910	1615.1108	2.0291	0.5214	3.2773
469.8410	1607.0028	2.0293	0.5215	3.2611
469.8910	1592.6006	2.0295	0.5215	3.2321
469.9410	1591.2929	2.0296	0.5216	3.2297
469.9910	1591.4140	2.0298	0.5217	3.2303
470.0410	1591.4507	2.0300	0.5217	3.2306
470.0910	1595.4167	2.0301	0.5218	3.2389
470.1410	1608.8487	2.0303	0.5218	3.2665
470.1910	1601.9218	2.0305	0.5219	3.2527
470.2410	1600.0247	2.0306	0.5220	3.2491
470.2910	1594.5475	2.0308	0.5220	3.2382
470.3410	1594.5275	2.0310	0.5221	3.2384
470.3910	1594.5076	2.0311	0.5222	3.2387
470.4410	1594.4876	2.0313	0.5222	3.2389
470.4910	1593.1026	2.0315	0.5223	3.2363
470.5410	1610.7618	2.0316	0.5223	3.2725
470.5910	1610.7436	2.0318	0.5224	3.2727
470.6410	1620.2919	2.0320	0.5225	3.2924
470.6910	1622.2483	2.0321	0.5225	3.2966
470.7410	1621.1777	2.0323	0.5226	3.2947
470.7910	1621.1606	2.0325	0.5226	3.2949
470.8410	1616.5201	2.0326	0.5227	3.2858
470.8910	1616.6612	2.0328	0.5228	3.2863
470.9410	1615.8236	2.0329	0.5228	3.2849
470.9910	1615.8060	2.0331	0.5229	3.2851
471.0410	1615.0276	2.0333	0.5230	3.2838
471.0910	1616.5674	2.0334	0.5230	3.2872
471.1410	1618.1593	2.0336	0.5231	3.2907
471.1910	1624.5436	2.0338	0.5231	3.3039
471.2410	1623.0153	2.0339	0.5232	3.3011
471.2910	1623.7412	2.0341	0.5233	3.3028
471.3410	1625.2869	2.0343	0.5233	3.3062
